Timestamp,Adam Joseph Lewis Center - Gross Electricity Consumption (kWh),Kohl Building - Total Electricity Use (kWh),Science Center - Electricity Use (kWh),Asia House - Residential Electricity Use (kWh),East - Electricity Use (kWh),Kahn - Total Electricity Use (kWh),Noah - Electricity Use (kWh),North - Electricity Use (kWh),Fairchild - Residential Electricity Use (kWh),Harvey - Electricity Use (kWh),Talcott - Residential Electricity Use (kWh),Lord-Saunders Electricity use (kWh)
2015-04-29,3.085182291666666,,,2.145878958333333,5.312708333333331,11.165624999999999,,8.683343229166667,0.40385416666666685,1.5851901041666663,1.375221145833333,3.5203645833333326
2015-04-30,2.934635416666666,,,2.238433125,5.950687499999997,12.3984375,3.74,8.54770833333333,0.4889973958333334,1.1870286458333335,1.4141926041666666,2.7623436458333335
2015-05-01,1.7936979166666676,,,2.2383723958333337,,11.378385416666669,2.6933333333333347,8.79177135416667,0.8580208333333333,,1.4383569791666668,
2015-05-02,1.5431510416666667,,,2.2738280208333332,,10.98463541666667,2.4264583333333336,8.467656354166666,0.8704166666666668,,1.4358427083333343,
2015-05-03,1.4267838541666669,,,2.388684791666667,,10.31171875,2.9344791666666676,9.130677083333333,0.9917708333333333,,1.4187759374999995,
2015-05-04,1.6896744791666676,,,2.3089628125000004,,12.058072916666665,2.4445833333333327,9.118906562500001,0.8049739583333334,,1.4324866666666665,
2015-05-05,1.7609114583333334,,,2.325247083333334,,11.911718541666664,3.0296874999999996,8.956718750000002,0.7134375,,1.4581494791666667,
2015-05-06,1.687734375,,,2.1792773958333336,,12.243229166666666,3.118958229166667,9.096614583333336,0.8833984375,,1.365746666666667,
2015-05-07,1.6809375000000006,,,2.2967578125000006,,13.017968750000001,2.8371874999999993,8.776041666666668,0.7574088541666667,,1.4654564583333336,
2015-05-08,1.4679036458333334,,,2.5877734374999997,,15.012760416666664,2.2784375000000003,9.261458333333332,0.8290494791666667,,1.451692708333333,
2015-05-09,1.1959375,,,2.786510416666666,,14.685937499999996,2.3718749999999993,9.948755520833338,1.1171093750000003,,1.6899862500000005,
2015-05-10,1.2622916666666666,,,2.7132421874999992,,14.29166666666667,2.461041666666666,10.260781249999997,1.063463541666667,,1.7493099999999995,
2015-05-11,1.7287630208333338,,,1.97981875,,13.631251145833334,2.5500000000000003,10.042863541666664,1.3027213541666667,,1.7492571874999994,
2015-05-12,1.6443489583333335,,,1.9428402083333332,,12.533334895833335,3.152708333333333,9.314844062499997,1.0714192708333332,,1.5812075000000012,
2015-05-13,1.7046484375000013,,,2.3806616666666667,,10.921354062500003,3.7722915625000017,8.828594166666667,0.9875911458333331,,1.4248908333333334,
2015-05-14,1.5168098958333331,,,2.3426496875000002,,11.609374999999995,3.634895729166667,9.218802604166667,0.912825520833333,,1.3753513541666662,
2015-05-15,1.4769140624999997,,,2.5023958333333334,,12.49453125,3.2854166666666664,9.244791666666671,1.0706380208333337,,1.3754685416666668,
2015-05-16,1.4644401041666664,,,2.276197916666666,,12.702083333333334,2.338958333333333,9.282447916666667,1.186666666666667,,1.4294660416666671,
2015-05-17,1.369557291666667,,,1.6032160416666663,,12.031510416666665,2.300520833333333,9.144635416666668,0.8134114583333334,,1.5159502083333327,
2015-05-18,1.4918489583333336,,,1.1811914583333334,,12.992968750000003,2.2941667708333333,7.652864583333333,0.52453125,,1.3598890625000004,
2015-05-19,1.4369661458333327,,,1.0846875000000002,,12.169531250000004,2.8478125,7.356302083333333,0.572109375,,1.1224801041666665,
2015-05-20,1.6630468749999991,,,1.3918620833333335,,10.235156249999998,2.8972916666666655,6.866826562499999,0.27361979166666667,,0.9569270833333333,
2015-05-21,1.3959505208333336,,,1.5492317708333332,,10.06875,3.0787500000000008,6.54760416666667,0.28617187500000013,,0.9482294791666668,
2015-05-22,1.3105208333333336,,,1.4425130208333332,,11.110416666666666,2.7245833333333334,6.635156250000001,0.2476432291666666,,0.9117445833333332,
2015-05-23,1.4423697916666667,,,1.6797265625000006,,11.71328125,2.605833333333333,7.2656770833333395,0.24820312499999997,,1.0387633333333337,
2015-05-24,1.337838541666667,,,1.7309635416666664,,12.249479166666662,2.341562500000001,7.045104166666665,0.34299479166666674,,1.0819661458333336,
2015-05-25,1.354283854166666,,,1.7638541666666667,,12.375,1.7764583333333341,6.352604166666667,0.4708072916666668,,0.9954947916666671,
2015-05-26,1.1844531249999999,,,1.5183593750000004,,10.239843020833336,1.6648959374999999,5.997812499999998,0.49352864583333317,,0.809283854166667,
2015-05-27,0.9534765624999998,,,0.9289062500000006,,9.299999999999997,1.5586458333333335,5.7413541666666665,0.44522135416666675,,0.8889453124999999,
2015-05-28,0.9969401041666668,,,0.7648046874999999,,9.602343750000001,1.5800000000000003,5.870364583333334,0.35028645833333333,,0.9981065624999998,
2015-05-29,0.9679557291666665,,,0.704609375,,9.464062500000002,1.5564583333333328,5.927447916666666,0.48733072916666664,,0.8459765625000001,
2015-05-30,0.9282552083333334,,,0.8116796875,,8.661718750000004,1.485624999999999,5.871355625,0.4215364583333335,,0.6247395833333333,
2015-05-31,1.0621484374999997,,,0.946341145833333,5.86125,10.270833333333334,2.830937499999999,5.683124999999998,0.24252604166666666,2.417515625,0.5696679166666666,
2015-06-01,1.7636458333333322,,,1.0360937500000003,5.387291666666665,10.979687500000002,3.4728125,5.7943229166666645,0.22412760416666677,1.8920416666666666,0.5776554166666665,
2015-06-02,1.5972916666666672,,,1.14921875,3.694895833333334,9.385677083333336,2.579583333333333,5.8673437500000025,0.18875000000000006,1.5175416666666666,0.5432811458333334,
2015-06-03,1.5367578125000005,,,0.9413800000000005,3.66015625,8.07265625,2.1420833333333342,5.714843645833331,0.1777864583333333,1.2058229166666663,0.5900260416666666,
2015-06-04,1.4176953124999994,,,0.95467,3.5064584374999996,7.7140625,1.5759375000000004,5.745729062499997,0.29419270833333333,1.0222916666666666,0.5619138541666667,
2015-06-05,1.3969791666666662,,,0.9727862500000004,3.424062604166666,7.316926666666667,1.4428124999999994,5.573958333333334,0.3728645833333331,0.9994140625000001,0.5009764583333333,
2015-06-06,2.0919921875000003,,,0.9549998958333336,3.522604479166667,7.432552291666668,1.652708333333334,5.439010312499999,0.35029947916666665,1.3016718749999998,0.461953125,
2015-06-07,1.8371874999999998,,,0.9464909374999997,3.5010936458333344,7.7809895833333345,1.9093750000000023,5.491093750000001,0.3273828125,0.9245286458333334,0.6055469791666664,
2015-06-08,2.0150520833333334,,,1.01640625,5.206145833333332,7.792968750000001,1.4197916666666661,5.506562500000001,0.4329947916666666,0.8842604166666668,0.6248568749999998,
2015-06-09,1.7532812499999997,,,1.042018125,5.529322916666666,8.193750208333336,1.4577083333333334,5.523489687500001,0.37684895833333326,1.0494348958333333,0.5676822916666665,
2015-06-10,1.6173046875,,,0.6580286458333334,5.481561979166666,8.340364895833334,1.4576041666666668,5.673962187500003,0.36481770833333343,0.9678777083333334,0.5816278125000002,
2015-06-11,1.5155208333333334,,,0.5726823958333332,5.266874999999999,8.175520833333334,1.4039583333333336,5.486302083333332,0.38471354166666677,0.880924479166666,0.5394010416666668,
2015-06-12,1.6161067708333328,,,0.5837175,5.230572916666667,8.064843541666667,1.4093748958333332,5.461301979166666,0.39062500000000006,0.8743255208333333,0.5819660416666669,
2015-06-13,1.4560416666666667,,,0.6721758333333333,5.331458125,9.045051770833334,1.3980208333333337,5.406562708333333,0.3603255208333335,1.027395833333334,0.590078125,
2015-06-14,1.369869791666667,,,1.2126239583333336,5.1149999999999975,9.25390625,1.3911458333333335,5.468385416666667,0.3284505208333335,0.9262788541666663,0.7269136458333332,
2015-06-15,1.510651041666666,,,0.9886869791666665,5.096510416666667,9.56588489583333,1.411041666666666,5.4089583333333335,0.3207161458333335,1.0362369791666672,0.6557678125000003,
2015-06-16,1.4586848958333336,,,0.9907223958333337,5.190572916666663,9.30130239583333,1.4428125000000003,5.296197916666668,0.29761718750000005,0.9422838541666669,0.6327344791666668,
2015-06-17,1.431393229166666,,,0.8635936458333339,5.5374479166666655,9.998697916666666,1.62,5.360885520833336,0.28401041666666665,1.0643828124999999,0.48203114583333334,
2015-06-18,1.4649218750000006,,,0.9130989583333333,3.072031354166666,9.41276041666667,1.7610416666666666,5.5772396875,0.31480468750000007,0.9207005208333334,0.4669529166666666,
2015-06-19,1.9038671874999997,,,0.8717461458333333,0.004270833333333336,9.051561979166665,1.5440625000000001,5.584947916666665,0.2968359375000001,1.0124114583333337,0.36904927083333344,
2015-06-20,1.2830338541666662,,,0.8544054166666665,0.004322916666666669,9.128906145833335,1.3720834375000004,5.498959687500001,0.3019661458333333,0.9505416666666662,0.3709374999999999,
2015-06-21,1.3026822916666663,,,0.8939930208333334,0.004270833333333336,8.586198020833335,1.331145833333333,5.583281249999996,0.3162369791666666,1.0100416666666665,0.3564322916666667,
2015-06-22,1.5282552083333334,,,0.9066039583333327,0.003906250000000003,8.802603958333334,1.2696876041666667,5.841666666666668,0.3935677083333334,1.0362917708333332,0.3398697916666667,
2015-06-23,1.4517057291666662,,,0.9026584375000001,0.002656250000000001,9.160676979166668,1.3139583333333327,5.8495834375000015,0.42589843749999995,1.122861979166667,0.3487890624999999,
2015-06-24,1.7064713541666672,,,0.9129577083333335,0.004583333333333336,8.912760104166667,1.3871874999999998,5.747395729166668,0.4114713541666666,1.0537552083333328,0.36635416666666654,
2015-06-25,2.1490494791666657,,,0.8972617708333335,1.2411947916666668,9.141927083333334,1.2021875,5.8393751041666695,0.36596354166666667,1.0087109374999998,0.3715884374999998,
2015-06-26,2.0618489583333326,,,0.8872005208333332,5.486875,8.851823437500004,1.1794791666666664,5.767291666666669,0.4096354166666667,0.9900442708333336,0.33127583333333327,
2015-06-27,1.3513411458333335,,,0.8069987500000003,5.448541770833333,9.860677083333336,1.195,5.783124999999998,0.6013671875000001,1.0766145833333332,0.24986958333333328,
2015-06-28,1.3020833333333337,,,0.6309820833333335,5.518020833333332,9.316665624999997,1.5884374999999993,6.028177083333333,0.7798307291666666,1.3735859375,0.2696354166666666,
2015-06-29,1.6756770833333332,,,0.5868467708333336,5.500208333333334,9.034896770833335,1.6364582291666663,5.865416666666666,0.6990494791666668,1.2017942708333331,0.27644510416666673,
2015-06-30,1.359166666666667,,,0.5734234374999999,5.506614583333334,8.82578083333333,1.4454165624999995,5.8715625000000005,0.6880468750000003,0.9519453125000004,0.25277343749999986,2.77484375
